date,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3,PCP,WS,SH,SLR,wt,DO,pH,chl,Green,Red,Blue_Green,Red_NIR
2017-11-14,17.3,18.8,18.9,20.2,2.1877007064868335,1.7053289992119778,1.763668430335097,1.7303813714704803,0.009433204881181758,0.007633963750985027,0.008573388203017833,0.016444352768610195,0.2,1.7,9.1,10.26,10.3,11.2,7.5,11.8,0.1006867318702289,0.1091328005725185,0.682506627890876,0.793004952421895
2017-11-27,21.5,41.3,45.9,14.7,1.916451335055986,2.4605416554569097,3.3537077382393283,2.8502141597379693,0.055986218776916445,0.235965384270469,0.373194545307835,0.014566011589821114,0.0,0.8,8.8,10.1,7.3,12.1,7.8,18.2,0.0758354961832061,0.0843121087786259,0.851873887852719,0.812473812251631
2017-12-04,11.7,12.5,13.2,13.8,3.4821145932257043,2.6944444444444446,2.437570145903479,2.474168008588298,0.009318613485280153,0.00825925925925926,0.008496422558922558,0.009141841116478797,0.0,2.2,7.0,9.34,7.2,12.5,7.2,9.3,0.0758354961832061,0.0843121087786259,0.851873887852719,0.812473812251631
2017-12-13,10.0,10.2,11.0,16.1,4.699074074074074,4.323257080610022,3.819444444444444,3.723832528180354,0.01875,0.032679738562091505,0.07323232323232322,0.19266160570508395,0.0,1.5,8.8,10.22,1.8,14.2,7.7,6.2,0.0921581806615775,0.0983374586513994,0.804673390991027,0.852590796677825
2017-12-19,8.33,8.98,8.89,9.05,5.418834200346804,5.207044460942011,4.882202224721909,4.476161244117045,0.020146947667956067,0.023715252000329947,0.01340978211056951,0.014323715981174542,0.0,2.1,6.9,8.93,3.4,13.9,7.6,8.4,0.0921581806615775,0.0983374586513994,0.804673390991027,0.852590796677825
2017-12-28,7.38,7.67,8.19,7.17,6.5084562882665855,6.277463904582548,5.539727761949984,4.245441396766362,0.019446953728796547,0.0331981264184654,0.06698548365215032,0.13575727052017147,0.0,1.1,5.9,6.27,3.2,14.1,7.6,3.7,0.0657746946564885,0.0706893575063613,0.895902459848326,0.903056672116098
2018-01-02,6.85,7.23,7.81,7.14,7.502027575020275,7.0116797295220525,7.394958979466022,7.699839194937234,0.025344687753446875,0.022571845704625785,0.03734528382415706,0.02399107791264654,0.0,1.2,1.9,4.89,4.1,13.7,8.1,7.4,0.0798235832006368,0.0873083251635393,0.7940415130722736,0.8573827904564325
2018-01-24,6.85,7.82,8.95,5.76,7.130305487969721,6.73427583593824,5.780571073867163,8.218396347736626,0.02331711273317113,0.04099767926494269,0.08470411752534658,0.04058963477366255,0.0,2.9,9.3,12.15,0.2,11.5,7.6,6.2,0.112488867684478,0.12567641221374,0.794016605416659,0.854103480457036
2018-01-30,5.78,5.75,5.85,5.91,10.973343585800333,9.883252818035427,10.683760683760683,10.320705646424766,0.015478822247853389,0.013123993558776166,0.015135327635327636,0.013473710597230055,0.0,1.4,8.8,11.34,1.0,13.7,7.9,3.5,0.110023069338422,0.120745900127226,0.699627001608908,0.894983806727033
2018-02-05,5.37,5.32,5.56,5.53,10.625732809159253,11.313004734057364,11.907140953903543,11.636862902685687,0.013061245603145043,0.01607752018936229,0.01779826139088729,0.018334337954591117,0.0,2.2,9.5,12.52,1.3,12.5,7.9,4.8,0.110023069338422,0.120745900127226,0.699627001608908,0.894983806727033
2018-02-13,5.67,5.22,5.19,5.46,12.696779672088313,11.263658294309636,11.395668307999713,12.082824582824582,0.034905937683715464,0.01547644387682702,0.016011917505173764,0.016386005969339302,0.2,1.7,9.7,14.49,2.7,12.6,7.6,9.1,0.128166666666666,0.142139745547073,0.663245357211661,0.794532049903842
2018-02-21,5.26,4.92,4.99,4.71,13.33438952260245,12.491531165311653,11.8292139835226,11.746087913816151,0.01478664976763836,0.016302506775067747,0.01579547984858606,0.021722890618856648,0.0,1.7,9.4,13.37,5.5,11.5,7.7,24.5,0.0795339169381107,0.0902239820846905,0.884506741202561,0.876036120374209
2018-02-26,12.1,14.7,12.2,5.2,5.107897153351699,4.590262030738222,6.764192471159685,12.86502849002849,0.010904499540863177,0.00992063492063492,0.010151032179720704,0.013755341880341878,0.0,0.9,10.4,16.45,6.3,11.9,7.6,26.1,0.0795339169381107,0.0902239820846905,0.884506741202561,0.876036120374209
2018-03-07,45.1,48.6,105.0,101.0,1.9196025293586267,1.2264708123761623,1.8849206349206349,2.5325449211587823,0.06184815636035148,0.03572245084590764,0.3549382716049383,0.5076549321598826,5.2,3.0,3.2,10.82,8.1,10.0,7.4,21.8,0.075843560750636,0.0788547407760813,0.73674308660511,1.2386895814497398
2018-03-12,22.7,25.9,31.6,37.4,2.064977973568282,2.0288145288145287,1.9485466479137363,1.3709397900574372,0.009687550987110459,0.009786572286572285,0.011500820440693857,0.017546791443850268,0.0,1.2,10.3,16.79,9.2,12.5,7.8,9.5,0.0833334796437659,0.0931098346055979,0.846662124324411,0.784668007773209
2018-03-20,44.6,114.0,28.6,21.5,1.1340516525494102,2.1320662768031187,2.0396270396270393,2.2878983634797585,0.04489495100481647,0.45687134502923976,0.10683760683760682,0.019756675279931094,0.0,4.4,2.4,13.12,9.5,9.4,7.6,22.8,0.0807428655988857,0.0850849164345403,0.6886661667652395,0.8973852360511929
2018-03-26,21.6,22.7,24.3,27.6,2.0522548010973933,2.0394844183390437,2.1433470507544583,1.9206253354804077,0.009912980109739367,0.009330641213901127,0.009430727023319617,0.008848295759527643,0.0,1.2,8.8,17.54,12.1,8.4,7.4,13.5,0.0807428655988857,0.0850849164345403,0.6886661667652395,0.8973852360511929
2018-04-04,58.9,17.9,18.2,18.2,2.6331509778029303,2.560521415270019,2.4038461538461537,2.4292836792836794,0.393007608627303,0.011768052969170287,0.0117012617012617,0.011764855514855515,14.1,2.4,0.0,2.77,16.0,8.9,7.7,103.8,0.122843212468193,0.132676701653944,0.690228461604606,0.76104555581686
2018-04-10,56.5,36.5,43.0,58.9,1.8784824647656504,1.2271689497716893,1.1277993109388458,1.0434352009054895,0.27040314650934116,0.009259259259259259,0.015611541774332471,0.040872791297239516,12.4,2.5,8.4,20.09,13.2,10.3,7.6,10.6,0.106047709923664,0.113462353689567,0.79030340320544,0.870924729590351
2018-04-16,41.2,55.9,167.0,29.2,1.266967817331895,1.0062611806797852,2.515801729873586,2.0571727549467274,0.024019012944983816,0.07184622010203405,0.6265247283211355,0.011336250634195839,0.0,1.3,11.3,24.61,14.1,10.5,7.4,13.2,0.10022873091603,0.102217477735368,0.699993626848569,0.939373449476245
2018-05-08,42.0,53.1,136.0,29.1,1.1436287477954143,1.0135488595940574,2.033973311546841,1.4557082856051926,0.022073412698412696,0.05797935411871381,0.48594090413943347,0.010221776759577446,0.0,2.9,7.7,19.24,16.3,9.7,7.3,28.9,0.0949487833969465,0.0997226924300249,0.67515696137462,0.720764702480666
2018-05-23,95.3,50.6,38.7,45.9,1.8338774241187672,1.4456155760503586,1.112546655182314,0.9884612281126441,0.3740624149858148,0.11116600790513834,0.015671356110632594,0.023400306624707493,15.5,2.0,12.4,29.88,20.9,6.4,7.2,9.4,0.100928231552162,0.105293594147582,0.707781798108518,0.758408204653647
2018-05-29,30.8,30.3,32.0,34.8,1.5970719095719093,1.4438943894389438,1.3599537037037037,1.240554491272882,0.033294252044252036,0.009052988632196552,0.010091145833333332,0.011840144742443595,0.0,1.5,6.5,19.27,24.0,9.5,7.7,39.4,0.100928231552162,0.105293594147582,0.707781798108518,0.758408204653647
2018-06-04,24.7,25.1,25.3,26.4,1.6072499625131205,1.5908587870739264,1.7704216073781291,1.9114758698092031,0.009980881691408008,0.01037516600265604,0.010064412238325281,0.010390361952861952,0.0,1.5,8.8,22.73,26.1,14.3,8.8,127.9,0.0948743129770992,0.105261300890585,0.687103669097816,0.706552497908096
2018-06-19,19.5,20.6,20.7,21.5,2.6115859449192778,2.4833692916217185,2.3986849168008586,2.223298880275624,0.009734093067426399,0.0127539554117224,0.012189121488638398,0.01501937984496124,0.1,1.3,0.3,7.6,24.5,10.6,8.2,202.2,0.139027428411005,0.15139747332959,0.840374012424583,0.944565753450125
2018-06-25,17.3,17.5,17.7,18.1,2.267983301220295,2.486772486772487,2.452134337727558,2.8967157765500304,0.009500107043459643,0.01025132275132275,0.01092017158401339,0.009783609576427255,0.0,1.1,8.1,19.98,26.9,13.3,8.0,202.8,0.139027428411005,0.15139747332959,0.840374012424583,0.944565753450125
2018-07-16,34.9,36.8,39.6,44.4,1.1905709434362728,1.0410376409017714,1.040497568275346,0.8784826493159826,0.012535816618911174,0.01198294082125604,0.013298494201271977,0.015327827827827826,0.0,1.5,11.9,25.65,30.6,15.4,8.8,188.2,0.106689236641221,0.105214277989821,0.647308863096306,0.556853373683809
2018-07-25,28.7,28.9,29.5,29.7,1.4114724480578138,1.3416314238113547,1.0671688637790333,1.0132186058111985,0.01500193573364305,0.013336216839677046,0.01271186440677966,0.01254832273350792,0.0,1.9,11.2,21.5,31.0,12.2,8.3,180.0,0.1116455343511445,0.11369897264631,0.627606711272109,0.557993002694511
2018-08-01,28.4,29.4,31.3,30.1,1.308196400625978,1.318814562862182,1.2905277481954798,1.172788236741725,0.013937793427230047,0.015589569160997734,0.017601467281978464,0.03210748123538821,0.0,1.4,12.9,26.59,31.1,13.9,8.4,171.6,0.1116455343511445,0.11369897264631,0.627606711272109,0.557993002694511
2018-08-13,22.3,22.5,22.8,23.5,1.723135691745557,1.6512345679012344,1.6650422352176735,1.792750197005516,0.013183026075402754,0.01640946502057613,0.011218729694606886,0.01260835303388495,0.0,1.4,10.3,21.17,30.3,16.2,8.3,305.5,0.0902610305343511,0.0967284987277353,0.6916844503502044,0.6526325406652825
2018-08-20,18.9,19.6,19.9,20.4,2.3331863609641386,2.2026171579743004,2.1694118741857435,2.229711328976035,0.00930825004899079,0.013227513227513225,0.013900521124139215,0.013616557734204794,0.0,2.1,8.3,19.54,28.2,11.1,8.1,157.1,0.114352465012722,0.127094971374045,0.684051847030285,0.775173825925236
2018-08-29,176.0,454.0,689.0,123.0,0.4570444023569023,0.6347895252080273,0.8886335537278932,0.8694670280036133,0.057146990740740734,0.174885788872573,0.28557221953448364,0.12515055706112616,0.0,1.7,6.7,17.17,24.7,6.3,7.3,10.9,0.035878232913669,0.0337995593525179,0.786575328622324,0.993494287844278
2018-09-04,292.0,1610.0,126.0,190.0,0.436009639776763,0.8267195767195767,0.35089653145208693,0.39778265107212474,0.09314751395230846,0.28755463538072235,0.023240005878894764,0.05007309941520468,6.2,2.0,9.3,20.45,23.3,6.7,7.5,10.7,0.035878232913669,0.0337995593525179,0.786575328622324,0.993494287844278
2018-09-27,41.0,44.4,48.8,55.8,0.8045392953929539,0.8054929929929929,0.7328665755919854,0.576629496880393,0.006266937669376693,0.007455372038705371,0.008751707650273225,0.011574074074074073,0.0,1.7,10.6,19.2,18.9,8.8,8.3,11.5,0.0838033237913485,0.0841169322519083,0.681631155247916,0.654042416574278
2018-10-04,33.2,34.2,35.6,40.8,1.0528224007139668,1.1235650855533894,1.0761287973366624,1.1148556644880174,0.007251227130745202,0.00873131903833658,0.010013524760715771,0.02865150689905592,0.0,2.3,10.5,19.07,19.7,7.7,7.7,14.2,0.0838033237913485,0.0841169322519083,0.681631155247916,0.654042416574278
2018-10-23,32.9,32.3,32.8,33.1,1.4599515929303164,1.2792397660818715,1.227981029810298,1.3252489649770616,0.01952465383316447,0.008850762527233116,0.008080679765130983,0.008427044869643057,1.9,1.0,3.6,8.37,15.8,9.7,7.5,6.4,0.0801427099236641,0.0805575190839694,0.745509790127445,0.909043255209525
2018-10-29,38.0,52.9,37.9,59.3,1.008162768031189,1.1377161660715536,1.1574074074074074,1.9244581849978137,0.014010721247563352,0.06279318070433382,0.03145460764194274,0.16941477734057833,0.0,1.5,6.7,9.53,13.7,9.3,7.6,5.9,0.0654720629222972,0.0685721769425675,0.689479930990925,0.9181125640701264
2018-11-05,27.7,28.3,29.2,30.2,1.3872175424521993,0.9815469179426776,1.1256976154236427,1.3643610497915133,0.007395707982350581,0.005643894778170396,0.0056681253170979195,0.006400233014471424,0.0,0.8,8.7,10.94,13.3,11.3,7.9,6.8,0.0654720629222972,0.0685721769425675,0.689479930990925,0.9181125640701264
2018-11-14,34.0,37.5,41.8,48.7,1.1880446623093681,1.1141975308641976,0.9275872762714868,0.6274241387177731,0.008408224400871458,0.01021604938271605,0.010549574694311536,0.014307171648034071,0.0,0.9,9.2,12.09,12.7,10.3,7.6,4.9,0.0655071305054964,0.0646815158362371,0.7662926104158481,1.066739203049365
2018-11-20,26.5,26.7,27.5,28.8,1.6509433962264148,1.7426133999167706,1.628787878787879,1.7762988683127572,0.00808001397624039,0.008799764183659315,0.007954545454545454,0.00851980452674897,0.0,1.1,9.2,11.72,11.2,11.6,7.7,5.9,0.0655071305054964,0.0646815158362371,0.7662926104158481,1.066739203049365
2018-12-11,24.3,25.6,27.0,29.1,1.7099146471574456,1.3472945601851851,1.2431412894375857,1.3920707649229984,0.009383097088858405,0.008951822916666666,0.007973251028806584,0.010420644011709303,1.6,1.3,0.0,1.95,4.3,12.7,7.6,3.0,0.0348245890883977,0.0320082320441988,-5.91688331140713,-24.4734529318882
2018-12-17,20.7,20.8,21.5,22.1,1.9457863660762211,1.7416755698005697,1.8733850129198966,1.7596782302664653,0.016047146179996422,0.013799857549857549,0.011304909560723513,0.014245014245014242,0.0,1.7,7.3,9.74,5.5,12.4,7.7,6.0,0.0348245890883977,0.0320082320441988,-5.91688331140713,-24.4734529318882
2018-12-26,17.8,18.0,18.2,18.5,1.9376820640865584,1.6268004115226338,2.3784086284086285,2.227227227227227,0.015605493133583021,0.015753600823045267,0.013418294668294669,0.012324824824824823,0.0,1.9,7.9,9.16,6.1,12.5,7.8,5.6,0.051042165725047,0.0555770244821092,0.876399470463523,0.870561581828662
2019-01-08,7.26,7.79,7.88,8.47,0.017855320885623915,0.01916631008415347,0.021591229554427525,0.031019065109974195,0.002295684113865932,0.0023326439404744923,0.0022913141567963906,0.002445996764178582,0.0,1.8,8.7,10.53,4.5,13.7,7.3,7.0,0.0631870602265951,0.0623478632478632,0.895611533433788,0.939075598495049
2019-01-14,5.7,6.07,6.28,6.63,0.018254548408057177,0.018400298981023855,0.017895582684595422,0.017806267806267807,0.002436647173489278,0.002478796753920312,0.0023774769992922855,0.0023567119155354452,0.0,1.0,2.5,7.22,6.0,11.9,7.6,10.2,0.0862732652133801,0.0872019542378279,0.8023628325787645,0.923583760581977
2019-01-23,3.7,3.94,4.19,4.3,0.021771771771771767,0.020827458168828725,0.02002673914965084,0.019675925925925927,0.002746496496496496,0.0026291361158112428,0.0025827587730929014,0.0025409130060292853,0.0,1.5,8.6,10.96,5.3,12.2,7.5,10.4,0.0623659939567429,0.0630989404862877,0.7802492375041414,0.9268516576797904
2019-01-28,3.17,3.13,3.26,3.46,0.02135909568874868,0.02200183410247308,0.021053453760508975,0.02127488760436737,0.002672625306694707,0.00280662051828186,0.0026556464439900025,0.0026727413830014988,0.0,2.0,8.5,11.8,5.8,12.8,7.3,6.7,0.0836486243683323,0.0840554884896125,0.918565325495867,0.911388199689569
2019-02-07,4.35,5.28,5.4,5.99,0.2439868028948489,0.42745159932659926,0.8680555555555555,1.6404655907994805,0.042039165602384,0.08417508417508417,0.19075788751714676,0.38064984851295364,0.0,2.3,7.4,12.06,7.6,11.1,7.7,9.9,0.0812690553435114,0.0878505295801526,0.7097225141817856,0.889525034796617
2019-02-18,1.89,1.91,2.03,2.12,0.06858710562414266,0.05465871630793096,0.03814313081554461,0.04127358490566037,0.008573388203017833,0.007271669575334497,0.0030332056194125163,0.003155573025856044,0.0,0.7,5.7,10.43,6.4,11.5,7.6,10.0,0.0928834565727699,0.0989153491784037,0.6286511390914805,0.9185488520008844
2019-02-25,3.68,5.14,6.64,5.5,0.20254629629629628,0.281470673007638,0.421826193663543,0.9069865319865319,0.0250666767310789,0.04008142383628765,0.07129211289602855,0.18539562289562286,0.0,1.2,9.4,15.77,9.3,9.6,7.5,11.5,0.0928834565727699,0.0989153491784037,0.6286511390914805,0.9185488520008844
2019-03-06,1.39,1.46,1.62,1.64,0.04546362909672262,0.05002219685438863,0.05565557841792409,0.061893066847335136,0.002806088462563283,0.0031154870624048705,0.003543667123914037,0.004008581752484191,0.0,1.3,7.2,14.03,11.8,10.7,7.7,25.3,0.0935554909470752,0.105946079387186,0.961536165605333,0.87287175741965
2019-03-12,1.37,1.21,1.16,1.1,0.18586104352527708,0.044287572696663606,0.03492177522349936,0.03609006734006733,0.018670586645039195,0.0036922252831343744,0.0021751277139208172,0.0021569865319865313,0.5,2.0,1.4,5.46,10.0,11.6,7.6,35.4,0.0821875872600349,0.0885005671902268,0.857776498304205,0.864473676794037
2019-03-18,1.24,1.61,2.01,2.9,0.39762544802867383,0.4974695192086496,0.6161323014556845,0.7503192848020435,0.03490890083632019,0.04751840349666436,0.0650681776303667,0.0850095785440613,0.0,1.0,9.0,16.28,10.9,11.1,7.7,10.3,0.0821875872600349,0.0885005671902268,0.857776498304205,0.864473676794037
2019-03-27,2.95,3.99,5.84,7.14,0.24442875078468296,0.2836953494848231,0.338898401826484,0.43767507002801126,0.011574074074074073,0.017288591849995358,0.026160578386605782,0.04003916381367362,0.0,2.9,8.3,16.77,13.8,9.7,7.4,26.0,0.0857058253790005,0.0887018107804604,0.868405710561337,0.888935497393928
2019-04-02,1.7,2.13,2.7,3.87,0.42619825708061004,0.5814206225004347,0.8444787379972564,1.1873145755574694,0.044185729847494554,0.06900973743696748,0.11231138545953359,0.1680782850033496,0.0,1.6,11.8,24.47,10.8,11.3,8.0,29.9,0.0832678749854479,0.0885609430488336,0.7851477704088585,0.8439335210867145
2019-04-08,0.887,0.949,1.13,1.1,0.12030773727504279,0.1365960270069859,0.15773516879711572,0.19360269360269355,0.003927617019499769,0.005085762791242243,0.007067354965585054,0.010837542087542085,0.0,1.7,10.9,22.77,15.1,10.5,7.5,35.2,0.0832678749854479,0.0885609430488336,0.7851477704088585,0.8439335210867145
2019-04-22,2.05,2.4,2.62,3.17,0.13663053297199637,0.15142746913580246,0.1714023183488832,0.1975259960275733,0.002207542908762421,0.0029079861111111108,0.004461761379700311,0.007119698562916227,0.0,1.2,11.7,26.31,18.9,12.5,8.2,123.9,0.090436806615776,0.0939615648854961,0.745559407714451,0.738455241452802
2019-04-29,11.8,11.3,14.3,21.3,0.5855696798493408,0.3103490658800393,0.42492229992229985,0.7770387758650669,0.10004708097928436,0.020075385119632905,0.04572973322973322,0.13421578855851155,3.4,1.2,1.7,7.96,16.8,12.1,8.2,140.5,0.090436806615776,0.0939615648854961,0.745559407714451,0.738455241452802
2019-05-08,2.81,3.07,3.25,3.56,0.10297218927112164,0.1146097237302449,0.12784900284900283,0.14305035372451103,0.0009061552655858705,0.0010669260465677403,0.001420940170940171,0.0021294995838535163,0.0,1.9,10.8,25.01,19.2,12.0,8.1,88.9,0.110271027512633,0.11967091521617,0.820229018542596,0.828640945437219
2019-05-13,2.36,2.44,2.35,2.61,0.06915018832391713,0.07447252580449301,0.08027974783293931,0.08647296722009366,0.0010691305712492154,0.0010245901639344263,0.0009604018912529551,0.0008869022278983966,0.0,1.3,6.8,18.45,21.9,12.7,8.6,164.5,0.1441452940223549,0.147598266645067,0.896104816051858,0.773724425072076
2019-05-21,4.97,7.74,7.62,3.73,0.5868544600938967,0.9435711551344624,1.1786721104306406,0.918478800516334,0.0733568075117371,0.13787204517178675,0.20049577136191307,0.20541654254790986,0.0,2.4,13.2,30.7,19.8,8.8,7.5,30.4,0.0862619147582696,0.0911957856234096,0.68290929709994,0.787001675890021
2019-05-27,25.2,1.82,2.01,2.29,1.6534391534391533,0.1456298331298331,0.17735397088630922,0.22288937409024742,0.5235890652557319,0.005653490028490028,0.008637368711995578,0.01415170629144428,13.2,2.4,0.0,3.15,22.9,7.4,7.7,66.3,0.0963717684478371,0.101341046437659,0.707437408867773,0.630010335285516
2019-06-03,1.62,2.01,2.68,3.12,0.10002286236854137,0.11458909157914134,0.13560668877833054,0.17806267806267803,0.007144490169181526,0.01111341440943431,0.017749792703150913,0.031235161443494773,0.0,1.1,12.1,28.45,24.0,13.2,8.3,130.7,0.0963717684478371,0.101341046437659,0.707437408867773,0.630010335285516
2019-06-12,21.1,27.0,56.0,68.3,0.1892443391258557,0.284636488340192,1.099537037037037,1.5573314896155306,0.01985694225030718,0.0510116598079561,0.3058862433862434,0.4727916056612982,0.0,1.2,11.6,27.04,23.0,11.2,7.8,115.0,0.117436902640531,0.112952664830714,0.880976907815631,0.834010389569464
2019-06-18,9.28,9.07,10.2,11.8,0.2669021392081737,0.18247988892972355,0.18041938997821352,0.17557281858129314,0.035919540229885055,0.014164522846992527,0.012935729847494554,0.01186833019460138,0.0,1.3,3.2,14.71,24.8,12.9,8.6,250.0,0.1119540958268502,0.1077375190187841,0.7625852864711615,0.5778596526107445
2019-06-24,6.02,6.53,6.72,7.16,0.17534145441122184,0.1790170722023708,0.18084490740740738,0.18427995034140285,0.01961055740125507,0.019319664227780614,0.018773423721340388,0.018751293192633973,0.0,1.4,11.5,28.6,26.6,14.8,8.9,324.3,0.1119540958268502,0.1077375190187841,0.7625852864711615,0.5778596526107445
2019-07-02,4.23,5.42,8.69,18.4,0.11847692846510811,0.24130449637829712,0.503452243958573,0.9938607085346216,0.03775939059627003,0.07879766297662977,0.15849422494992116,0.3289804750402576,0.0,1.2,10.3,25.95,26.8,19.4,9.2,374.6,0.136443528916339,0.134356092083099,0.875352104764539,0.740645089570717
2019-07-08,2.51,2.56,2.75,3.06,0.04657296738970045,0.04701967592592592,0.04503367003367002,0.04576676349552166,0.0017199719639958684,0.0022153501157407404,0.0031818181818181815,0.0051062091503267975,0.1,2.2,5.7,21.21,26.8,13.9,8.6,202.9,0.120271813587871,0.12197693711398,0.879893753007811,0.809624837453963
2019-07-17,16.0,19.0,98.8,7.28,0.2300347222222222,0.5153508771929824,1.8743439796071375,0.12003332315832314,0.06040219907407407,0.14619883040935672,0.6700779727095517,0.02003205128205128,0.0,1.2,5.2,17.71,26.9,12.9,8.1,229.0,0.19294455362156,0.16823017967434,1.00430846615632,0.703076190631194
2019-07-23,29.6,43.9,165.0,40.6,0.15797047047047044,0.3190120644562558,1.473063973063973,0.9407498631636563,0.03577796546546546,0.08779422930903569,0.4931257014590347,0.2993295019157088,0.0,1.4,6.6,23.13,27.9,12.6,8.2,231.0,0.19294455362156,0.16823017967434,1.00430846615632,0.703076190631194
2019-08-05,26.0,49.0,28.6,34.2,0.20388176638176636,0.519652305366591,0.04572973322973322,0.04230290231752219,0.05252849002849003,0.17998866213151926,0.006879694379694379,0.006565410439679444,0.5,0.7,7.5,17.16,31.5,11.3,8.4,99.4,0.0758487913486005,0.0703693288804071,0.803836380818208,0.935780220264704
2019-08-13,28.1,68.8,27.0,32.4,0.08073019638855937,0.49458979328165376,0.04136659807956104,0.06715820759030636,0.019111638328720176,0.12499327088716625,0.007887517146776405,0.01568215592135345,0.0,1.1,10.0,23.99,29.5,10.7,8.0,87.3,0.0758487913486005,0.0703693288804071,0.803836380818208,0.935780220264704
2019-08-20,23.1,25.9,27.6,69.4,0.03517316017316017,0.048262548262548256,0.09561191626409016,0.5186652791119649,0.006363235529902196,0.01059094809094809,0.024532004830917872,0.1684411356601558,0.0,1.9,10.3,23.28,28.7,11.2,7.6,102.6,0.134738882650196,0.113487408759124,0.943876353436095,0.589385001536466
2019-08-26,18.9,20.1,21.7,23.0,0.03410983735057809,0.03662244333886124,0.05088325652841782,0.11574074074074074,0.005499216147364296,0.006449235304956696,0.010934033111452466,0.0295390499194847,0.0,1.2,11.5,24.77,27.3,11.8,7.8,103.9,0.134738882650196,0.113487408759124,0.943876353436095,0.589385001536466
2019-09-09,37.4,31.0,37.9,49.4,0.31875123786888493,0.0414426523297491,0.10291459005179322,0.09324861298545509,0.045182214299861356,0.006832437275985663,0.015788380729013975,0.025772229719598142,4.9,0.9,0.0,6.14,25.5,6.6,7.4,19.2,0.0665984701017811,0.0618090966921119,0.564162321573943,0.616191493401388
2019-09-18,17.3,18.1,19.0,20.6,0.02823271248126739,0.027688254552895433,0.028265107212475632,0.0337670801869831,0.004281738385784628,0.004188408021280949,0.004215399610136452,0.004865605897159295,0.0,1.1,11.3,22.95,26.1,13.1,7.7,147.8,0.132095428571428,0.1249888,0.932074648884057,0.667887261748771
2019-09-30,24.3,26.6,30.0,35.2,0.017480185947264137,0.017013018657755497,0.018441358024691358,0.020451914983164978,0.002662513336381649,0.002567181843497633,0.0028587962962962963,0.003353851010101009,0.0,0.6,10.2,19.81,23.6,9.5,7.5,19.1,0.0849689640651319,0.082538840539023,0.827219252127355,0.814442496250186
2019-10-10,34.8,40.4,47.6,77.5,0.014600627926777352,0.018793546021268794,0.03258247743541861,0.26433691756272404,0.0024445242656449553,0.0033518976897689767,0.006200396825396825,0.046445639187574675,0.0,0.6,1.0,8.01,18.2,9.4,7.3,4.6,0.0628765235368956,0.068173177480916,0.817287953814304,0.730135604885398
2019-10-15,24.2,25.6,26.4,28.1,0.013343663911845728,0.013066044560185184,0.012757786195286195,0.012521418215368393,0.0021617692072237525,0.0020932798032407404,0.002012310606060606,0.0019441149334387766,0.0,1.3,8.9,17.0,17.8,9.5,7.3,7.8,0.0628765235368956,0.068173177480916,0.817287953814304,0.730135604885398
2019-10-28,19.1,19.7,19.8,19.9,0.015028117122357958,0.014864166196653506,0.01490600448933782,0.015238228177926671,0.0025450843513670734,0.0025204455724760293,0.002507716049382716,0.0025241950493206777,0.0,1.1,8.9,14.82,16.1,11.3,7.7,23.2,0.0730012352610892,0.0738495367770915,0.814491382901684,0.865201490067855
2019-11-06,16.1,16.4,17.4,18.0,0.012652403956751782,0.013903003613369467,0.016562899106002553,0.016589506172839507,0.0020128824476650558,0.002230126467931346,0.0027072690506598556,0.0026877572016460903,0.0,0.6,7.3,12.01,11.4,11.3,7.4,99.4,0.0634402279944413,0.0650415126679981,0.8195463961507029,0.769335280426041
2019-11-12,23.3,39.8,42.0,15.4,0.26029248132252425,1.1574074074074074,1.5762786596119929,0.012175324675324672,0.036460817040216184,0.1802996463800484,0.2044753086419753,0.0019766113516113512,0.0,0.6,8.4,10.63,12.6,10.9,7.2,82.9,0.0604666270985246,0.0619046633881634,0.830212702129743,0.81028817583055
2019-11-18,188.0,617.0,25.9,47.4,0.8311170212765957,3.0576565220001197,0.1783033033033033,0.8839271761212689,0.17114854215918046,0.697820997658923,0.024310024310024308,0.14626308798249726,11.4,2.1,1.7,6.15,11.1,9.7,7.3,51.6,0.0567484354599406,0.051923943175074,0.5961201444835604,2.042087164153275
2019-11-27,23.6,25.4,27.9,33.6,0.07111189579409918,0.07518591426071741,0.10080645161290323,0.22665895061728392,0.008778640929064656,0.008976742490522018,0.012071883711668658,0.02700617283950617,0.0,1.5,6.0,7.63,11.3,10.8,7.2,3.7,0.0579765662890081,0.0576225019639684,0.8656463600640475,0.9329229693719928
2019-12-03,22.4,23.3,32.0,20.4,0.09197255291005292,0.1644213956445716,0.4955150462962963,0.07148692810457516,0.011677414021164022,0.02230368780797965,0.07089120370370369,0.009758533042846768,0.4,1.0,3.1,5.26,7.9,11.6,7.2,5.2,0.0584468978102189,0.0577756035934868,0.898623428101448,0.887451630821996
2019-12-09,18.0,18.0,18.7,19.2,0.07008744855967078,0.07073045267489712,0.07117746088334323,0.07173514660493827,0.010416666666666666,0.010352366255144034,0.010212418300653595,0.010067033179012344,0.0,0.4,5.6,7.55,5.9,13.6,7.6,6.6,0.0584468978102189,0.0577756035934868,0.898623428101448,0.887451630821996
